purchase_id,customer_id,product_id,purchase_date,quantity,total_amount,channel
505,CUST_0052,1,2025-12-31,2,73.02,Catalog
506,CUST_0052,1,2025-12-31,2,91.78,Web
507,CUST_0052,1,2025-12-27,1,117.4,Store
508,CUST_0052,2,2025-12-31,4,35.0,Store
509,CUST_0052,3,2026-01-15,2,93.83,Store
510,CUST_0052,3,2026-01-21,1,68.04,Web
511,CUST_0052,3,2026-01-17,2,89.4,Catalog
512,CUST_0052,3,2026-01-04,1,76.45,Catalog
513,CUST_0052,3,2026-01-17,4,84.33,Catalog
514,CUST_0052,3,2026-01-16,3,103.47,Web
515,CUST_0052,4,2025-12-30,3,121.0,Catalog
516,CUST_0052,5,2026-01-20,9,120.0,Catalog
517,CUST_0052,6,2026-01-24,3,40.0,Catalog
518,CUST_0053,1,2026-01-21,1,13.0,Catalog
519,CUST_0053,3,2025-12-31,3,8.0,Web
520,CUST_0053,4,2025-12-27,6,2.0,Store
521,CUST_0053,5,2026-01-20,9,1.0,Web
522,CUST_0053,6,2025-12-29,1,5.0,Store
523,CUST_0054,1,2025-12-01,2,114.96,Catalog
524,CUST_0054,1,2026-01-16,1,99.95,Store
525,CUST_0054,1,2026-01-23,1,113.01,Catalog
526,CUST_0054,1,2025-11-29,2,78.34,Catalog
527,CUST_0054,1,2026-01-15,2,71.74,Store
528,CUST_0054,3,2026-01-10,2,28.0,Catalog
529,CUST_0054,6,2025-11-25,3,43.0,Catalog
530,CUST_0055,1,2026-01-15,3,78.68,Catalog
531,CUST_0055,1,2026-01-17,2,67.3,Catalog
532,CUST_0055,1,2026-01-17,1,103.14,Catalog
533,CUST_0055,1,2026-01-13,1,108.08,Store
534,CUST_0055,1,2026-01-19,2,104.69,Catalog
535,CUST_0055,1,2026-01-24,2,102.79,Catalog
536,CUST_0055,1,2026-01-17,2,67.6,Catalog
537,CUST_0055,1,2026-01-23,1,93.16,Store
538,CUST_0055,2,2026-01-15,1,26.0,Web
539,CUST_0055,3,2026-01-16,3,79.7,Store
540,CUST_0055,3,2026-01-21,3,94.35,Catalog
541,CUST_0055,3,2026-01-19,3,106.54,Catalog
542,CUST_0055,3,2026-01-23,4,97.66,Catalog
543,CUST_0055,3,2026-01-22,2,95.48,Web
544,CUST_0055,3,2026-01-21,2,107.29,Catalog
545,CUST_0055,4,2026-01-14,1,69.0,Store
546,CUST_0055,5,2026-01-16,3,13.0,Web
547,CUST_0055,6,2026-01-16,3,80.0,Store
548,CUST_0056,1,2026-01-18,2,74.53,Catalog
549,CUST_0056,1,2026-01-16,3,101.86,Store
550,CUST_0056,1,2026-01-24,4,102.35,Store
551,CUST_0056,1,2026-01-11,4,111.15,Web
552,CUST_0056,1,2026-01-17,1,107.25,Store
553,CUST_0056,2,2026-01-09,2,18.0,Store
554,CUST_0056,3,2026-01-10,2,102.0,Web
555,CUST_0056,4,2026-01-14,9,16.0,Catalog
556,CUST_0056,5,2026-01-10,5,18.0,Web
557,CUST_0056,6,2026-01-20,1,6.0,Store
558,CUST_0057,1,2026-01-23,2,85.91,Web
559,CUST_0057,1,2025-12-31,3,92.1,Web
560,CUST_0057,1,2026-01-23,2,85.24,Web
561,CUST_0057,1,2026-01-19,4,83.55,Catalog
562,CUST_0057,1,2026-01-07,1,84.3,Web
563,CUST_0057,1,2026-01-08,3,104.43,Store
564,CUST_0057,2,2026-01-23,2,7.0,Store
565,CUST_0057,3,2026-01-18,1,134.0,Web
566,CUST_0057,4,2026-01-15,8,37.0,Store
567,CUST_0057,5,2026-01-24,7,14.0,Web
568,CUST_0057,6,2026-01-09,4,68.4,Store
569,CUST_0057,6,2026-01-04,2,98.36,Web
570,CUST_0058,1,2026-01-20,3,75.97,Web
571,CUST_0058,1,2026-01-21,2,88.71,Web
572,CUST_0058,1,2026-01-19,3,93.64,Catalog
573,CUST_0058,1,2026-01-23,4,76.1,Web
574,CUST_0058,1,2026-01-19,1,76.47,Web
575,CUST_0058,1,2026-01-19,4,92.99,Web
576,CUST_0058,3,2026-01-19,3,48.0,Web
577,CUST_0058,5,2026-01-21,9,6.0,Web
578,CUST_0058,6,2026-01-22,1,6.0,Catalog
579,CUST_0059,1,2026-01-22,2,119.83,Catalog
580,CUST_0059,1,2026-01-15,3,110.63,Web
581,CUST_0059,1,2026-01-11,2,85.22,Catalog
582,CUST_0059,1,2026-01-06,3,86.55,Web
583,CUST_0059,2,2025-12-30,6,40.0,Store
584,CUST_0059,3,2026-01-05,3,86.55,Web
585,CUST_0059,3,2026-01-24,2,90.97,Store
586,CUST_0059,3,2026-01-19,3,102.07,Web
587,CUST_0059,3,2026-01-24,2,93.31,Web
588,CUST_0059,4,2026-01-11,2,119.0,Store
589,CUST_0059,5,2026-01-17,7,122.0,Catalog
590,CUST_0059,6,2026-01-01,3,30.0,Web
591,CUST_0060,1,2026-01-14,2,1.0,Catalog
592,CUST_0060,2,2025-11-11,5,3.0,Catalog
593,CUST_0060,3,2025-11-24,4,6.0,Web
594,CUST_0060,4,2025-11-26,9,3.0,Web
595,CUST_0060,5,2025-11-18,9,6.0,Store
596,CUST_0060,6,2025-12-17,2,15.0,Catalog
597,CUST_0061,1,2025-07-19,3,10.0,Web
598,CUST_0061,3,2025-06-08,4,1.0,Store
599,CUST_0062,1,2026-01-22,3,68.82,Web
600,CUST_0062,1,2026-01-09,1,68.75,Store
601,CUST_0062,1,2026-01-20,2,61.8,Catalog
602,CUST_0062,1,2026-01-06,3,99.41,Web
603,CUST_0062,1,2026-01-15,3,91.33,Store
604,CUST_0062,1,2026-01-12,2,108.13,Catalog
605,CUST_0062,1,2026-01-10,1,97.05,Web
606,CUST_0062,1,2026-01-07,3,63.18,Web
607,CUST_0062,2,2026-01-21,4,14.0,Web
608,CUST_0062,3,2026-01-11,1,91.35,Catalog
609,CUST_0062,3,2026-01-15,2,117.04,Catalog
610,CUST_0062,3,2026-01-23,2,97.58,Store
611,CUST_0062,4,2026-01-16,8,97.28,Store
612,CUST_0062,4,2026-01-21,7,82.9,Web
613,CUST_0062,5,2026-01-15,5,24.0,Catalog
614,CUST_0062,6,2026-01-17,2,38.0,Catalog
615,CUST_0063,1,2026-01-23,4,95.81,Store
616,CUST_0063,1,2026-01-22,3,105.95,Catalog
617,CUST_0063,1,2026-01-23,2,99.23,Web
618,CUST_0063,2,2026-01-24,1,49.0,Web
619,CUST_0063,3,2026-01-21,1,159.0,Catalog
620,CUST_0063,4,2026-01-23,9,7.0,Store
621,CUST_0063,5,2026-01-22,1,82.0,Catalog
622,CUST_0063,6,2026-01-24,1,109.0,Catalog
623,CUST_0064,1,2025-11-18,4,92.42,Store
624,CUST_0064,1,2025-10-31,4,104.57,Catalog
625,CUST_0064,1,2025-11-03,3,104.7,Web
626,CUST_0064,1,2025-12-22,2,73.34,Catalog
627,CUST_0064,1,2026-01-08,1,73.88,Catalog
628,CUST_0064,1,2025-12-23,4,65.21,Web
629,CUST_0064,1,2025-11-10,4,68.36,Catalog
630,CUST_0064,1,2026-01-06,2,70.27,Catalog
631,CUST_0064,1,2025-11-28,4,109.54,Web
632,CUST_0064,1,2025-11-04,3,95.63,Catalog
633,CUST_0064,2,2025-11-20,9,59.0,Catalog
634,CUST_0064,3,2025-11-18,4,79.67,Catalog
635,CUST_0064,3,2026-01-14,1,75.84,Web
636,CUST_0064,3,2025-11-15,3,80.81,Web
637,CUST_0064,3,2025-12-29,1,101.13,Catalog
638,CUST_0064,3,2025-11-27,1,83.87,Catalog
639,CUST_0064,3,2025-12-08,1,64.2,Catalog
640,CUST_0064,4,2025-11-25,8,58.0,Web
641,CUST_0064,5,2026-01-06,9,29.0,Web
642,CUST_0064,6,2025-12-22,1,73.0,Web
643,CUST_0065,1,2026-01-24,1,84.17,Store
644,CUST_0065,1,2026-01-24,3,81.35,Catalog
645,CUST_0065,1,2026-01-24,2,84.69,Catalog
646,CUST_0065,1,2026-01-24,2,84.76,Store
647,CUST_0065,1,2026-01-24,1,83.8,Web
648,CUST_0065,1,2026-01-24,3,104.31,Store
649,CUST_0065,2,2026-01-24,6,36.0,Web
650,CUST_0065,3,2026-01-24,2,86.12,Store
651,CUST_0065,3,2026-01-24,2,85.73,Store
652,CUST_0065,3,2026-01-24,3,113.11,Store
653,CUST_0065,3,2026-01-24,2,110.49,Store
654,CUST_0065,3,2026-01-24,4,111.56,Catalog
655,CUST_0065,4,2026-01-24,8,102.35,Web
656,CUST_0065,4,2026-01-24,6,120.14,Store
657,CUST_0065,5,2026-01-24,2,60.0,Web
658,CUST_0065,6,2026-01-24,2,12.0,Catalog
659,CUST_0066,1,2025-12-30,1,102.23,Web
660,CUST_0066,1,2025-12-30,3,99.54,Store
661,CUST_0066,1,2026-01-07,1,74.5,Catalog
662,CUST_0066,2,2026-01-18,6,107.0,Web
663,CUST_0066,3,2026-01-21,3,108.02,Web
664,CUST_0066,3,2026-01-03,3,85.8,Catalog
665,CUST_0066,3,2026-01-17,2,95.95,Web
666,CUST_0066,4,2026-01-07,4,84.0,Store
667,CUST_0066,5,2025-12-31,3,37.0,Catalog
668,CUST_0066,6,2025-12-30,4,86.0,Store
669,CUST_0067,1,2025-11-25,2,86.15,Web
670,CUST_0067,1,2025-12-17,2,92.22,Catalog
671,CUST_0067,1,2025-12-24,2,98.13,Catalog
672,CUST_0067,1,2025-11-08,2,79.74,Catalog
673,CUST_0067,1,2025-11-14,1,90.31,Store
674,CUST_0067,1,2025-12-06,3,100.32,Store
675,CUST_0067,1,2025-12-31,4,73.62,Store
676,CUST_0067,2,2026-01-13,1,6.0,Catalog
677,CUST_0067,3,2026-01-22,4,65.0,Catalog
678,CUST_0067,5,2026-01-03,2,6.0,Catalog
679,CUST_0067,6,2026-01-03,4,19.0,Catalog
680,CUST_0068,1,2026-01-11,1,14.0,Web
681,CUST_0068,2,2025-12-14,4,10.0,Web
682,CUST_0068,3,2025-12-24,1,13.0,Catalog
683,CUST_0068,4,2025-12-23,7,4.0,Store
684,CUST_0068,5,2026-01-23,9,15.0,Store
685,CUST_0068,6,2025-12-04,1,9.0,Store
686,CUST_0069,1,2025-12-21,4,2.0,Store
687,CUST_0069,2,2025-12-03,6,1.0,Web
688,CUST_0069,3,2026-01-09,4,6.0,Web
689,CUST_0069,4,2026-01-10,6,2.0,Catalog
690,CUST_0069,5,2025-11-27,6,1.0,Catalog
691,CUST_0069,6,2026-01-16,3,1.0,Web
692,CUST_0070,1,2025-12-27,1,73.03,Catalog
693,CUST_0070,1,2026-01-13,3,62.39,Store
694,CUST_0070,1,2026-01-05,4,97.68,Catalog
695,CUST_0070,1,2025-12-26,4,75.27,Store
696,CUST_0070,1,2025-12-23,1,93.45,Catalog
697,CUST_0070,1,2026-01-10,2,101.41,Store
698,CUST_0070,1,2025-12-26,1,63.26,Store
699,CUST_0070,1,2026-01-22,4,89.71,Catalog
700,CUST_0070,1,2026-01-12,4,87.75,Web
701,CUST_0070,2,2026-01-10,6,111.0,Web
702,CUST_0070,3,2026-01-21,2,84.06,Catalog
703,CUST_0070,3,2026-01-20,2,100.54,Store
704,CUST_0070,3,2026-01-19,3,73.52,Store
705,CUST_0070,3,2026-01-21,3,98.95,Catalog
706,CUST_0070,3,2025-12-27,3,74.96,Web
707,CUST_0070,3,2025-12-25,3,63.42,Catalog
708,CUST_0070,3,2025-12-30,4,75.38,Store
709,CUST_0070,3,2025-12-27,3,84.35,Catalog
710,CUST_0070,3,2025-12-30,1,95.42,Catalog
711,CUST_0070,3,2026-01-13,3,104.67,Web
712,CUST_0070,3,2026-01-14,3,64.67,Catalog
713,CUST_0070,4,2026-01-09,6,97.0,Web
714,CUST_0070,5,2026-01-18,3,18.0,Web
715,CUST_0070,6,2025-12-25,4,18.0,Catalog
716,CUST_0071,1,2025-12-28,3,69.52,Store
717,CUST_0071,1,2026-01-07,2,74.71,Store
718,CUST_0071,1,2026-01-02,2,107.41,Store
719,CUST_0071,1,2025-12-18,1,100.44,Web
720,CUST_0071,1,2026-01-03,4,92.2,Web
721,CUST_0071,1,2025-12-31,2,64.36,Web
722,CUST_0071,1,2026-01-10,2,84.5,Catalog
723,CUST_0071,1,2025-12-23,2,85.59,Catalog
724,CUST_0071,1,2025-12-30,4,83.62,Web
725,CUST_0071,1,2025-12-24,3,69.59,Store
726,CUST_0071,1,2026-01-22,2,68.93,Store
727,CUST_0071,1,2026-01-08,1,111.26,Catalog
728,CUST_0071,2,2026-01-13,5,105.0,Catalog
729,CUST_0071,3,2025-12-23,2,62.19,Store
730,CUST_0071,3,2026-01-18,4,95.35,Catalog
731,CUST_0071,3,2025-12-26,3,85.74,Store
732,CUST_0071,3,2025-12-31,3,109.37,Store
733,CUST_0071,3,2025-12-27,2,94.85,Catalog
734,CUST_0071,3,2026-01-13,3,87.27,Catalog
735,CUST_0071,3,2026-01-16,4,66.04,Store
736,CUST_0071,3,2025-12-24,3,82.38,Store
737,CUST_0071,3,2025-12-22,3,79.18,Web
738,CUST_0071,4,2025-12-26,8,137.0,Catalog
739,CUST_0071,5,2026-01-17,4,105.0,Catalog
740,CUST_0071,6,2026-01-20,1,51.0,Web
741,CUST_0072,1,2026-01-19,3,1.0,Catalog
742,CUST_0072,3,2026-01-23,3,5.0,Catalog
743,CUST_0072,5,2026-01-24,3,3.0,Catalog
744,CUST_0072,6,2026-01-21,4,9.0,Web
745,CUST_0073,1,2026-01-20,2,103.27,Web
746,CUST_0073,1,2026-01-23,2,72.87,Store
747,CUST_0073,1,2026-01-20,2,104.05,Web
748,CUST_0073,1,2026-01-16,1,105.34,Store
749,CUST_0073,1,2026-01-21,1,101.12,Store
750,CUST_0073,1,2026-01-17,1,67.08,Catalog
751,CUST_0073,1,2026-01-16,3,60.28,Web
752,CUST_0073,3,2026-01-22,4,64.0,Web
753,CUST_0073,6,2026-01-18,2,51.0,Catalog
754,CUST_0074,1,2025-11-29,2,64.0,Store
755,CUST_0074,2,2025-12-15,9,4.0,Web
756,CUST_0074,3,2025-12-14,4,68.0,Catalog
757,CUST_0074,4,2025-11-09,3,7.0,Store
758,CUST_0074,5,2025-11-11,9,5.0,Catalog
759,CUST_0074,6,2025-11-24,3,17.0,Web
760,CUST_0075,1,2026-01-22,3,4.0,Web
761,CUST_0075,2,2026-01-20,2,1.0,Web
762,CUST_0075,3,2026-01-21,3,5.0,Store
763,CUST_0075,4,2026-01-20,5,2.0,Catalog
764,CUST_0075,6,2026-01-23,1,4.0,Web
765,CUST_0076,1,2026-01-05,3,25.0,Catalog
766,CUST_0076,2,2025-12-22,3,5.0,Store
767,CUST_0076,3,2025-11-07,1,19.0,Web
768,CUST_0076,4,2025-12-04,6,7.0,Catalog
769,CUST_0076,6,2025-12-26,4,23.0,Store
770,CUST_0077,1,2025-12-04,2,112.0,Store
771,CUST_0077,2,2025-12-21,4,17.0,Store
772,CUST_0077,3,2025-12-15,1,44.0,Store
773,CUST_0077,4,2025-12-25,7,34.0,Web
774,CUST_0077,5,2025-12-01,4,22.0,Web
775,CUST_0077,6,2025-12-12,1,89.0,Store
776,CUST_0078,1,2026-01-18,2,71.51,Web
777,CUST_0078,1,2026-01-23,2,76.42,Web
778,CUST_0078,2,2026-01-23,9,23.0,Store
779,CUST_0078,3,2026-01-24,3,93.05,Store
780,CUST_0078,3,2026-01-12,3,81.67,Catalog
781,CUST_0078,3,2026-01-14,3,59.92,Catalog
782,CUST_0078,3,2026-01-12,2,86.95,Catalog
783,CUST_0078,3,2026-01-15,3,107.85,Store
784,CUST_0078,4,2026-01-24,6,27.0,Store
785,CUST_0078,5,2026-01-11,8,65.0,Web
786,CUST_0078,6,2026-01-19,2,76.0,Store
787,CUST_0079,1,2025-12-27,4,17.0,Web
788,CUST_0079,2,2025-11-14,6,8.0,Store
789,CUST_0079,3,2026-01-03,1,14.0,Catalog
790,CUST_0079,4,2025-12-28,3,10.0,Store
791,CUST_0079,5,2025-11-21,3,4.0,Store
792,CUST_0079,6,2025-11-18,1,3.0,Store
793,CUST_0080,1,2026-01-07,3,130.0,Catalog
794,CUST_0080,3,2026-01-17,4,16.0,Catalog
795,CUST_0080,6,2026-01-22,2,5.0,Web
796,CUST_0081,1,2026-01-23,3,113.25,Store
797,CUST_0081,1,2026-01-22,1,125.05,Web
798,CUST_0081,1,2026-01-24,1,98.19,Catalog
799,CUST_0081,2,2026-01-23,7,6.0,Catalog
800,CUST_0081,3,2026-01-24,2,37.0,Web
801,CUST_0081,5,2026-01-22,4,3.0,Store
802,CUST_0081,6,2026-01-23,2,34.0,Web
803,CUST_0082,1,2025-11-25,1,85.72,Catalog
804,CUST_0082,1,2025-11-28,3,70.7,Web
805,CUST_0082,1,2025-12-29,3,98.31,Catalog
806,CUST_0082,1,2026-01-22,2,88.03,Web
807,CUST_0082,2,2025-12-11,4,60.0,Web
808,CUST_0082,3,2025-11-21,2,65.94,Web
809,CUST_0082,3,2025-12-04,4,65.18,Store
810,CUST_0082,3,2025-12-16,3,77.62,Store
811,CUST_0082,3,2025-12-20,1,73.16,Store
812,CUST_0082,3,2025-12-05,3,60.82,Catalog
813,CUST_0082,3,2025-12-13,3,99.85,Store
814,CUST_0082,3,2025-12-03,2,79.37,Store
815,CUST_0082,4,2025-12-12,3,110.0,Catalog
816,CUST_0082,5,2025-11-25,1,133.0,Catalog
817,CUST_0082,6,2025-12-08,1,145.0,Catalog
818,CUST_0083,1,2026-01-03,1,135.0,Web
819,CUST_0083,2,2025-11-16,1,9.0,Catalog
820,CUST_0083,3,2025-12-03,3,39.0,Store
821,CUST_0083,4,2025-12-15,1,4.0,Catalog
822,CUST_0083,6,2025-11-18,1,7.0,Web
823,CUST_0084,1,2025-12-06,1,15.0,Store
824,CUST_0084,2,2025-12-08,5,2.0,Web
825,CUST_0084,3,2025-12-04,2,10.0,Catalog
826,CUST_0084,5,2025-11-23,4,1.0,Catalog
827,CUST_0084,6,2025-12-29,4,4.0,Catalog
828,CUST_0085,1,2025-12-31,3,27.0,Store
829,CUST_0085,2,2025-12-16,4,2.0,Store
830,CUST_0085,3,2026-01-19,2,14.0,Catalog
831,CUST_0086,1,2026-01-24,2,5.0,Catalog
832,CUST_0086,2,2026-01-11,6,3.0,Store
833,CUST_0086,3,2025-12-26,2,11.0,Web
834,CUST_0086,4,2026-01-21,9,12.0,Store
835,CUST_0086,5,2026-01-11,3,5.0,Store
836,CUST_0086,6,2026-01-09,1,9.0,Web
837,CUST_0087,1,2026-01-15,3,69.43,Catalog
838,CUST_0087,1,2025-12-23,3,70.61,Web
839,CUST_0087,1,2025-12-25,2,62.9,Store
840,CUST_0087,1,2025-11-21,3,89.49,Store
841,CUST_0087,1,2025-12-07,4,104.22,Store
842,CUST_0087,1,2026-01-13,4,98.38,Web
843,CUST_0087,3,2025-11-23,2,26.0,Store
844,CUST_0087,6,2026-01-11,4,75.0,Web
845,CUST_0088,1,2025-12-31,4,51.0,Store
846,CUST_0088,2,2025-12-26,7,2.0,Web
847,CUST_0088,3,2026-01-21,3,7.0,Catalog
848,CUST_0088,5,2026-01-17,5,1.0,Catalog
849,CUST_0088,6,2026-01-22,2,2.0,Web
850,CUST_0089,1,2025-12-19,2,111.67,Store
851,CUST_0089,1,2026-01-18,1,73.84,Web
852,CUST_0089,2,2026-01-03,5,26.0,Catalog
853,CUST_0089,3,2026-01-18,3,77.31,Catalog
854,CUST_0089,3,2025-12-19,3,102.99,Catalog
855,CUST_0089,3,2025-12-18,3,97.55,Catalog
856,CUST_0089,3,2026-01-07,4,70.33,Web
857,CUST_0089,3,2026-01-11,2,99.24,Catalog
858,CUST_0089,4,2026-01-02,1,75.0,Web
859,CUST_0089,6,2025-12-21,4,127.35,Catalog
860,CUST_0089,6,2025-12-24,2,95.85,Web
861,CUST_0090,1,2026-01-03,4,135.0,Catalog
862,CUST_0090,2,2025-12-30,7,46.0,Web
863,CUST_0090,3,2025-12-29,4,92.0,Store
864,CUST_0090,4,2025-12-25,6,65.0,Store
865,CUST_0090,5,2026-01-16,2,61.0,Web
866,CUST_0090,6,2026-01-10,4,11.0,Web
867,CUST_0091,1,2025-05-06,1,53.0,Web
868,CUST_0091,2,2025-06-17,3,1.0,Catalog
869,CUST_0091,3,2025-07-19,2,5.0,Store
870,CUST_0091,4,2025-05-22,9,2.0,Store
871,CUST_0091,5,2025-09-25,9,1.0,Web
872,CUST_0091,6,2025-11-18,3,10.0,Catalog
873,CUST_0092,1,2025-12-29,4,41.0,Catalog
874,CUST_0092,2,2026-01-12,1,1.0,Web
875,CUST_0092,3,2026-01-17,4,6.0,Catalog
876,CUST_0092,4,2026-01-06,4,2.0,Catalog
877,CUST_0092,6,2025-12-28,2,5.0,Web
878,CUST_0093,1,2025-12-26,4,121.89,Store
879,CUST_0093,1,2025-12-27,2,113.16,Catalog
880,CUST_0093,1,2026-01-11,2,80.41,Web
881,CUST_0093,1,2025-11-29,1,86.45,Web
882,CUST_0093,2,2026-01-12,9,96.32,Catalog
883,CUST_0093,2,2026-01-18,2,78.79,Catalog
884,CUST_0093,3,2026-01-11,4,82.29,Catalog
885,CUST_0093,3,2026-01-14,3,98.16,Web
886,CUST_0093,4,2026-01-18,4,110.44,Store
887,CUST_0093,4,2026-01-21,6,117.24,Web
888,CUST_0093,5,2026-01-23,9,132.0,Web
889,CUST_0093,6,2025-12-02,1,111.0,Store
890,CUST_0094,1,2026-01-12,1,90.91,Web
891,CUST_0094,1,2025-12-16,2,60.66,Store
892,CUST_0094,1,2025-12-20,1,59.84,Catalog
893,CUST_0094,1,2025-11-23,2,81.14,Web
894,CUST_0094,1,2026-01-10,1,69.7,Web
895,CUST_0094,1,2026-01-14,2,57.87,Web
896,CUST_0094,1,2026-01-13,4,89.43,Catalog
897,CUST_0094,2,2025-12-29,9,81.0,Store
898,CUST_0094,3,2026-01-18,3,86.95,Catalog
899,CUST_0094,3,2026-01-15,1,89.97,Catalog
900,CUST_0094,3,2026-01-24,4,80.18,Catalog
901,CUST_0094,4,2025-12-29,2,80.0,Web
902,CUST_0094,5,2025-12-31,5,40.0,Store
903,CUST_0094,6,2025-12-27,4,81.0,Store
904,CUST_0095,1,2026-01-19,4,123.58,Store
905,CUST_0095,1,2026-01-06,3,86.14,Catalog
906,CUST_0095,2,2026-01-04,4,76.0,Web
907,CUST_0095,3,2025-12-28,4,79.41,Store
908,CUST_0095,3,2026-01-16,1,100.39,Catalog
909,CUST_0095,3,2025-12-24,3,72.78,Store
910,CUST_0095,3,2026-01-24,4,97.71,Web
911,CUST_0095,3,2025-12-28,3,62.85,Catalog
912,CUST_0095,3,2026-01-07,3,92.63,Store
913,CUST_0095,3,2026-01-07,2,69.75,Catalog
914,CUST_0095,3,2025-12-25,3,108.11,Web
915,CUST_0095,4,2026-01-10,8,50.0,Store
916,CUST_0095,5,2026-01-08,2,26.0,Catalog
917,CUST_0095,6,2026-01-05,1,38.0,Store
918,CUST_0096,1,2026-01-22,3,1.0,Web
919,CUST_0096,2,2025-12-16,4,3.0,Store
920,CUST_0096,3,2025-12-17,2,6.0,Store
921,CUST_0096,4,2025-12-27,7,10.0,Store
922,CUST_0096,6,2025-11-26,4,9.0,Catalog
923,CUST_0097,1,2026-01-24,1,144.0,Catalog
924,CUST_0097,2,2026-01-17,3,1.0,Web
925,CUST_0097,3,2026-01-14,1,32.0,Web
926,CUST_0097,4,2026-01-23,5,2.0,Web
927,CUST_0097,5,2026-01-12,2,1.0,Catalog
928,CUST_0097,6,2026-01-14,4,7.0,Web
929,CUST_0098,1,2025-12-28,3,108.18,Store
930,CUST_0098,1,2026-01-12,4,85.48,Catalog
931,CUST_0098,1,2025-12-07,3,80.19,Catalog
932,CUST_0098,2,2026-01-11,6,106.0,Store
933,CUST_0098,3,2026-01-14,4,88.51,Web
934,CUST_0098,3,2025-12-05,3,64.88,Store
935,CUST_0098,3,2025-12-14,3,98.87,Web
936,CUST_0098,4,2025-12-24,6,75.0,Catalog
937,CUST_0098,5,2025-12-04,9,98.0,Catalog
938,CUST_0098,6,2025-12-05,1,65.0,Catalog
939,CUST_0099,1,2026-01-14,1,76.0,Store
940,CUST_0099,2,2026-01-21,2,3.0,Catalog
941,CUST_0099,3,2026-01-09,3,31.0,Catalog
942,CUST_0099,4,2026-01-09,3,4.0,Store
943,CUST_0099,5,2026-01-15,3,4.0,Store
944,CUST_0099,6,2026-01-13,4,27.0,Store
945,CUST_0100,1,2026-01-14,1,64.46,Web
946,CUST_0100,1,2026-01-14,3,65.41,Web
947,CUST_0100,1,2026-01-10,4,72.67,Store
948,CUST_0100,1,2026-01-21,1,90.11,Web
949,CUST_0100,1,2026-01-24,4,73.93,Store
950,CUST_0100,2,2026-01-18,1,70.14,Web
951,CUST_0100,2,2026-01-21,5,86.81,Store
952,CUST_0100,3,2026-01-09,1,106.0,Catalog
953,CUST_0100,4,2026-01-14,7,31.0,Catalog
954,CUST_0100,5,2026-01-09,1,22.0,Store
955,CUST_0100,6,2026-01-15,1,43.0,Web
956,CUST_0101,1,2026-01-01,3,101.53,Store
957,CUST_0101,1,2026-01-19,3,67.67,Store
958,CUST_0101,1,2026-01-17,4,64.39,Catalog
959,CUST_0101,1,2026-01-11,3,89.97,Web
960,CUST_0101,1,2026-01-09,2,99.18,Web
961,CUST_0101,2,2025-12-18,7,115.0,Web
962,CUST_0101,3,2026-01-04,2,97.46,Catalog
963,CUST_0101,3,2025-12-21,4,106.95,Store
964,CUST_0101,3,2026-01-11,1,69.86,Web
965,CUST_0101,4,2026-01-09,1,23.0,Store
966,CUST_0101,5,2025-12-25,3,35.0,Web
967,CUST_0101,6,2026-01-20,2,79.0,Web
968,CUST_0102,1,2026-01-18,3,90.62,Web
969,CUST_0102,1,2025-12-26,2,95.68,Store
970,CUST_0102,1,2025-12-26,2,81.66,Catalog
971,CUST_0102,1,2026-01-12,2,64.31,Store
972,CUST_0102,1,2025-12-17,4,65.02,Web
973,CUST_0102,1,2026-01-03,2,83.04,Catalog
974,CUST_0102,1,2025-12-30,1,106.77,Catalog
975,CUST_0102,1,2025-12-30,4,90.92,Catalog
976,CUST_0102,1,2026-01-02,2,73.78,Catalog
977,CUST_0102,1,2026-01-04,3,81.68,Web
978,CUST_0102,1,2026-01-23,3,83.24,Web
979,CUST_0102,1,2026-01-09,4,68.94,Web
980,CUST_0102,1,2025-12-19,1,93.84,Catalog
981,CUST_0102,1,2026-01-24,2,60.96,Web
982,CUST_0102,1,2026-01-03,4,102.08,Web
983,CUST_0102,1,2026-01-21,1,103.48,Web
984,CUST_0102,2,2025-12-20,6,17.0,Catalog
985,CUST_0102,3,2026-01-02,1,96.08,Catalog
986,CUST_0102,3,2025-12-28,4,116.02,Store
987,CUST_0102,3,2026-01-18,4,82.46,Web
988,CUST_0102,4,2025-12-31,1,23.0,Store
989,CUST_0102,5,2026-01-16,1,51.0,Store
990,CUST_0102,6,2026-01-20,4,86.0,Store
991,CUST_0103,1,2026-01-21,3,75.01,Web
992,CUST_0103,1,2026-01-09,1,112.35,Store
993,CUST_0103,1,2026-01-09,3,70.98,Catalog
994,CUST_0103,1,2026-01-01,4,77.25,Web
995,CUST_0103,1,2026-01-06,1,77.43,Web
996,CUST_0103,1,2026-01-07,1,103.22,Web
997,CUST_0103,3,2026-01-03,1,21.0,Store
998,CUST_0103,6,2026-01-04,2,60.0,Catalog
999,CUST_0104,1,2025-12-31,2,59.67,Store
1000,CUST_0104,1,2025-11-23,2,98.1,Catalog
1001,CUST_0104,1,2025-12-13,1,94.47,Web
1002,CUST_0104,1,2026-01-03,4,84.32,Catalog
1003,CUST_0104,1,2025-11-07,1,88.59,Catalog
1004,CUST_0104,1,2025-11-21,3,75.37,Store
1005,CUST_0104,2,2025-11-06,5,44.0,Catalog
1006,CUST_0104,3,2025-11-12,1,125.0,Store
1007,CUST_0104,4,2026-01-02,6,29.0,Catalog
