fact_software_sales_id,product_sk,country_sk,price_category_sk,rating_category_sk,popularity_category_sk,price_usd,price_numeric,currency,product_star_rating,product_num_ratings,popularity_weighted_score,price_efficiency,popularity_percentile,page,rank
874,848,9,,2,3,,,JPY,3.7,79.0,16.213498548293362,0.0,0.41169419980196986,2,75
875,849,9,,3,3,,,JPY,4.0,97.0,18.33986991468229,0.0,0.505497941529001,2,76
876,850,9,,3,5,,,JPY,4.1,2203.0,31.561919598118497,0.0,11.480535723591641,2,77
877,851,9,,2,3,,,JPY,3.4,75.0,14.724493356973525,0.0,0.3908489238626296,2,78
878,852,9,,4,2,,,JPY,4.8,23.0,15.254658385670139,0.0,0.1198603366512064,2,79
879,853,9,,2,3,,,JPY,3.7,129.0,18.009877466685655,0.0,0.672260149043723,2,80
880,854,9,,2,2,,,JPY,3.3,34.0,11.732648602915065,0.0,0.1771848454843921,2,81
881,855,9,,3,1,,,JPY,4.0,0.0,0.0,0.0,0.0,2,82
882,856,9,,2,3,,,JPY,3.6,92.0,16.317358175351725,0.0,0.4794413466048256,2,83
883,857,9,,2,3,,,JPY,3.8,126.0,18.407910928542645,0.0,0.6566261920892178,2,84
884,858,9,,3,2,,,JPY,4.1,16.0,11.616174710630485,0.0,0.08338110375736099,2,85
885,859,9,,3,4,,,JPY,4.1,316.0,23.611497272896848,0.0,1.6467767992078794,2,86
886,860,9,,3,4,,,JPY,4.0,260.0,22.258081629290775,0.0,1.354942936057116,2,87
887,861,9,,2,4,,,JPY,3.9,345.0,22.801111222725126,0.0,1.7979050497680962,2,88
888,862,9,,3,2,,,JPY,4.1,24.0,13.19739088195962,0.0,0.12507165563604147,2,89
889,863,9,,4,2,,,JPY,4.9,17.0,14.162821613691207,0.0,0.08859242274219604,2,90
890,864,9,,2,3,,,JPY,3.8,130.0,18.525749828164372,0.0,0.677471468028558,2,91
891,865,9,,3,1,,,JPY,4.0,0.0,0.0,0.0,0.0,2,92
892,866,9,,3,2,,,JPY,4.4,20.0,13.395898725983063,0.0,0.10422637969670125,2,93
893,867,9,,3,3,,,JPY,4.2,166.0,21.495574012150374,0.0,0.8650789514826204,2,94
894,868,9,,2,3,,,JPY,3.1,83.0,13.735532076414271,0.0,0.4325394757413102,2,95
895,869,9,,2,3,,,JPY,3.8,58.0,15.494642286841733,0.0,0.30225650112043356,2,96
896,870,9,,3,4,,,JPY,4.3,287.0,24.350730064584567,0.0,1.4956485486476627,2,97
897,871,9,,2,2,,,JPY,3.6,17.0,10.405338328426193,0.0,0.08859242274219604,2,98
898,872,9,,3,2,,,JPY,4.2,42.0,15.797040485912962,0.0,0.21887539736307257,2,99
899,873,9,,2,4,,,JPY,3.8,758.0,25.201606754103395,0.0,3.950179790504977,2,100
900,874,10,4.0,4,4,1929.0,1929.0,USD,4.6,469.0,28.302570395638877,0.002384642899725766,2.4441086038876443,1,1
901,875,10,4.0,4,4,1569.0,1569.0,USD,4.6,471.0,28.32210333369355,0.002931785010930459,2.454531241857314,1,2
902,876,10,4.0,3,2,2649.0,2649.0,USD,4.4,22.0,13.79617455008826,0.0016609978822277002,0.11464901766637137,1,3
903,877,10,4.0,4,4,1770.0,1770.0,USD,4.7,947.0,32.2154661605986,0.0026553522296484202,4.935119078638803,1,4
904,878,10,4.0,4,3,1425.65,1425.65,,4.6,175.0,23.784226377175493,0.003226575761401736,0.9119808223461359,1,5
905,879,10,4.0,3,3,2221.85,2221.85,USD,4.0,157.0,20.250380132107868,0.0018002934478319964,0.8181770806191048,1,6
906,880,10,4.0,3,1,237.02,237.02,USD,4.3,0.0,0.0,0.01814116356579336,0.0,1,7
907,881,10,4.0,3,1,690.0,690.0,USD,4.3,0.0,0.0,0.006231793742119679,0.0,1,8
908,882,10,4.0,3,1,690.0,690.0,USD,4.3,0.0,0.0,0.006231793742119679,0.0,1,9
909,883,10,4.0,4,2,658.0,658.0,USD,5.0,5.0,8.958797346140274,0.00759866871324144,0.02605659492417531,1,10
910,257,10,4.0,3,4,345.0,345.0,USD,4.0,575.0,25.424430642783566,0.011593866844439292,2.9965084162801605,1,11
911,258,10,4.0,4,3,2899.75,2899.75,USD,4.7,65.0,19.691377287524197,0.0016208237923138467,0.338735734014279,1,12
912,884,10,4.0,3,4,1492.1,1492.1,USD,4.4,275.0,24.72976380915546,0.002948844254109952,1.433112720829642,1,13
913,885,10,4.0,3,2,599.0,599.0,USD,4.4,36.0,15.888038815634589,0.007345453331330029,0.18760748345406222,1,14
914,886,10,4.0,4,5,2299.0,2299.0,USD,4.8,1141.0,33.794574673036585,0.0020878552072413777,5.946114961696805,1,15
915,135,10,4.0,3,4,3490.0,3490.0,USD,4.1,783.0,27.32407698343667,0.0011747817341497587,4.080462765125854,1,16
916,887,10,4.0,3,4,3271.83,3271.83,USD,4.4,668.0,28.62544986456421,0.0013448090371167294,3.4811610818698213,1,17
917,888,10,4.0,3,3,1206.19,1206.19,USD,4.2,83.0,18.609430555141916,0.003482009616978942,0.4325394757413102,1,18
918,889,10,4.0,3,2,1425.65,1425.65,,4.4,42.0,16.549280509051677,0.003086289858732096,0.21887539736307257,1,19
919,890,10,4.0,2,4,1548.77,1548.77,USD,3.3,243.0,18.140655143467566,0.0021307093325068764,1.26635051331492,1,20
920,891,10,4.0,3,4,399.99,399.99,USD,4.1,653.0,26.580740140974513,0.010249999999999999,3.402991297097295,1,21
921,892,10,4.0,2,2,12739.0,12739.0,USD,3.4,9.0,7.828789316179756,0.0002668967211737804,0.046901870863515556,1,22
922,105,10,4.0,3,5,2883.17,2883.17,USD,4.0,1174.0,28.276093706313038,0.0013873570155175882,6.118088488196363,1,23
923,893,10,4.0,2,4,399.99,399.99,USD,3.9,254.0,21.61092782611786,0.00975,1.3236750221481057,1,24
924,894,10,4.0,3,3,3593.5,3593.5,USD,4.2,198.0,22.231880263842868,0.00116877370593097,1.0318411589973422,1,25
925,895,10,4.0,4,3,1425.65,1425.65,,4.7,113.0,22.26013270745413,0.003296718712736557,0.5888790452863619,1,26
926,896,10,4.0,4,5,3377.0,3377.0,USD,4.5,1139.0,31.674525936248436,0.0013325397318930058,5.935692323727135,1,27
927,897,10,4.0,2,3,2234.55,2234.55,USD,3.8,75.0,16.456786693088056,0.0017005584992123726,0.3908489238626296,1,28
928,383,10,4.0,4,2,1425.65,1425.65,USD,5.0,2.0,5.493061443340549,0.003507147566741018,0.010422637969670124,1,29
929,898,10,4.0,3,3,1195.93,1195.93,USD,4.1,76.0,17.809602229600102,0.0034282656320551194,0.3960602428474647,1,30
930,899,10,4.0,4,2,690.0,690.0,USD,4.5,2.0,4.943755299006494,0.006521644613846176,0.010422637969670124,1,31
931,900,10,4.0,3,3,1801.04,1801.04,USD,4.1,128.0,19.925230857882852,0.0022764498486993697,0.6670488300588879,1,32
932,901,10,4.0,4,4,496.79,496.79,USD,4.6,868.0,31.129778376220802,0.009259259259259259,4.523424878836833,1,33
933,902,10,4.0,4,3,2299.0,2299.0,USD,4.9,147.0,24.486340141444163,0.0021313521907255733,0.7660638907707541,1,34
934,903,10,4.0,4,3,1829.0,1829.0,USD,4.8,90.0,21.652125631280878,0.0026243705611232303,0.46901870863515555,1,35
935,174,10,4.0,3,5,399.99,399.99,USD,4.0,2350.0,31.050384194160277,0.01,12.246599614362395,1,36
936,904,10,4.0,3,3,2250.0,2250.0,USD,4.1,163.0,20.909452354079214,0.001822214123492784,0.8494449945281152,1,37
937,905,10,4.0,4,3,498.34,498.34,USD,4.7,161.0,23.911702775592204,0.009431122704926258,0.8390223565584449,1,38
938,906,10,4.0,2,4,1644.79,1644.79,USD,3.9,378.0,23.156391199821464,0.0023711089494163422,1.9698785762676534,1,39
939,907,10,4.0,4,2,1425.65,1425.65,,4.5,37.0,16.369137718768734,0.003156432810066916,0.1928188024388973,1,40
940,186,10,4.0,4,5,1002.1,1002.1,USD,4.7,1189.0,33.2840303546962,0.004690103880811488,6.196258272968888,1,41
941,908,10,4.0,4,2,666.0,666.0,USD,5.0,1.0,3.4657359027997265,0.007507394783862104,0.005211318984835062,1,42
942,909,10,4.0,3,2,934.0,934.0,USD,4.3,13.0,11.34794651734561,0.0046038050984464835,0.0677471468028558,1,43
943,910,10,4.0,2,2,357.33,357.33,USD,3.7,38.0,13.555178090679693,0.010354284434991886,0.19803012142373236,1,44
944,911,10,4.0,2,5,1155.26,1155.26,USD,3.7,1596.0,27.290763948395547,0.0032027145169527473,8.317265099796758,1,45
945,912,10,4.0,3,2,1383.0,1383.0,USD,4.0,47.0,15.484804043631565,0.002892242283136058,0.2449319922872479,1,46
946,913,10,4.0,3,3,1044.08,1044.08,USD,4.4,86.0,19.64999572208017,0.004214196094206439,0.44817343269581533,1,47
947,914,10,4.0,3,5,637.63,637.63,USD,4.3,1397.0,31.14403106801315,0.006743617088012044,7.280212621814582,1,48
948,915,10,4.0,3,4,1425.65,1425.65,,4.3,249.0,23.74228194680766,0.0030161469073972753,1.2976184272239304,1,49
949,916,10,4.0,4,2,345.0,345.0,USD,5.0,1.0,3.4657359027997265,0.014492333555549115,0.005211318984835062,1,50
950,917,10,4.0,4,2,1863.57,1863.57,USD,4.9,9.0,11.282666955670825,0.0026293478144217047,0.046901870863515556,2,51
951,918,10,4.0,2,2,1425.65,1425.65,,3.8,47.0,14.710563841449986,0.0026654321507231737,0.2449319922872479,2,52
952,919,10,4.0,4,2,983.0,983.0,USD,4.7,4.0,7.564358188440272,0.00478123315123956,0.020845275939340248,2,53
953,920,10,4.0,1,2,3949.0,3949.0,USD,1.0,1.0,0.6931471805599453,0.00025322802423898645,0.005211318984835062,2,54
954,921,10,4.0,2,4,1425.65,1425.65,,3.8,260.0,21.145177547826236,0.0026654321507231737,1.354942936057116,2,55
955,922,10,4.0,2,5,2399.0,2399.0,USD,3.9,1159.0,27.5190836079916,0.001625670589118011,6.039918703423837,2,56
956,923,10,4.0,4,3,1425.65,1425.65,,4.6,65.0,19.272411813321554,0.003226575761401736,0.338735734014279,2,57
957,924,10,4.0,2,2,740.12,740.12,USD,3.3,17.0,9.538226801057343,0.0044586761785091805,0.08859242274219604,2,58
958,925,10,4.0,4,5,372.16,372.16,USD,4.6,1212.0,32.66391878114263,0.012359943036784263,6.316118609620094,2,59
959,926,10,4.0,2,2,1090.0,1090.0,USD,3.0,5.0,5.375278407684165,0.0027522683278135064,0.02605659492417531,2,60
960,927,10,4.0,3,2,6759.85,6759.85,USD,4.3,8.0,9.448065682545744,0.0006361078483873926,0.041690551878680496,2,61
961,928,10,4.0,2,5,1425.65,1425.65,,3.6,3029.0,28.858744434612294,0.002525146248053533,15.785085205065402,2,62
962,929,10,4.0,3,4,867.18,867.18,USD,4.4,924.0,30.05109244505467,0.0050738592465319025,4.815258741987597,2,63
963,930,10,4.0,3,4,1996.76,1996.76,USD,4.3,246.0,23.690369847500303,0.002153477866754809,1.2819844702694252,2,64
964,163,10,4.0,3,5,539.57,539.57,USD,4.0,1969.0,30.343155286928138,0.007413173208792023,10.261087081140237,2,65
965,931,10,4.0,4,2,3030.0,3030.0,USD,5.0,5.0,8.958797346140274,0.0016501595704304605,0.02605659492417531,2,66
966,932,10,4.0,3,4,913.52,913.52,USD,4.0,880.0,27.12423050374472,0.004378619202434512,4.585960706654854,2,67
967,933,10,4.0,2,4,560.72,560.72,USD,3.8,719.0,25.001154605638384,0.006776880138391025,3.7469383500964093,2,68
968,862,10,4.0,3,2,2704.18,2704.18,USD,4.1,24.0,13.19739088195962,0.0015161656540405813,0.12507165563604147,2,69
969,934,10,4.0,2,3,1425.65,1425.65,,3.6,138.0,17.76410615927049,0.002525146248053533,0.7191620199072385,2,70
970,935,10,4.0,3,2,1994.4,1994.4,USD,4.4,20.0,13.395898725983063,0.002206166234625779,0.10422637969670125,2,71
971,936,10,4.0,4,2,1425.65,1425.65,,5.0,1.0,3.4657359027997265,0.003507147566741018,0.005211318984835062,2,72
972,937,10,4.0,4,2,1861.66,1861.66,USD,5.0,9.0,11.51292546497023,0.0026857606342692315,0.046901870863515556,2,73
973,938,10,4.0,3,3,1246.64,1246.64,USD,4.0,126.0,19.376748345834365,0.003208599045441784,0.6566261920892178,2,74
974,939,10,4.0,2,4,399.99,399.99,USD,3.4,769.0,22.597727750482278,0.0085,4.007504299338162,2,75
975,940,10,4.0,4,4,10818.58,10818.58,USD,4.7,218.0,25.328637130137555,0.00043443738971529565,1.1360675386940435,2,76
976,941,10,4.0,4,3,1425.65,1425.65,,4.7,113.0,22.26013270745413,0.003296718712736557,0.5888790452863619,2,77
977,942,10,4.0,3,2,1425.65,1425.65,,4.0,49.0,15.648092021712584,0.0028057180533928145,0.255354630256918,2,78
978,943,10,4.0,4,3,760.64,760.64,USD,4.5,105.0,20.9854759235043,0.005915992900808519,0.5471884934076815,2,79
979,944,10,4.0,4,3,4110.65,4110.65,USD,4.6,62.0,19.05841974140105,0.0011190417110634302,0.32310177705977383,2,80
980,945,10,4.0,2,2,3995.79,3995.79,USD,3.2,4.0,5.150201319789121,0.0008008408829270734,0.020845275939340248,2,81
981,946,10,4.0,1,2,6859.0,6859.0,USD,1.0,1.0,0.6931471805599453,0.00014579363494148572,0.005211318984835062,2,82
982,237,10,4.0,2,5,1425.65,1425.65,,3.3,2354.0,25.622176821286708,0.0023147173940490716,12.267444890301734,2,83
983,947,10,4.0,4,2,2445.8,2445.8,USD,4.6,13.0,12.139663716230189,0.0018807675166918113,0.0677471468028558,2,84
984,948,10,4.0,2,3,399.99,399.99,USD,3.5,105.0,16.322036829392236,0.00875,0.5471884934076815,2,85
985,949,10,4.0,3,2,910.78,910.78,USD,4.4,6.0,8.56200465584338,0.004830970915359194,0.03126791390901037,2,86
986,950,10,4.0,1,2,1438.21,1438.21,USD,2.8,6.0,5.448548417354877,0.0019468509685583568,0.03126791390901037,2,87
987,951,10,4.0,2,3,1117.11,1117.11,USD,3.5,174.0,18.0767509087323,0.0031330564308221145,0.9067695033613007,2,88
988,952,10,4.0,2,2,12450.21,12450.21,USD,3.4,9.0,7.828789316179756,0.00027308754383456677,0.046901870863515556,2,89
989,953,10,4.0,3,5,719.95,719.95,USD,4.0,1373.0,28.901925891129178,0.005555864214678593,7.15514096617854,2,90
990,954,10,4.0,3,4,1425.65,1425.65,,4.0,718.0,26.311445430884188,0.0028057180533928145,3.7417270311115747,2,91
991,141,10,4.0,4,5,1425.65,1425.65,,4.6,6407.0,40.3203914482417,0.003226575761401736,33.38892073583824,2,92
992,955,10,4.0,3,3,1284.49,1284.49,USD,4.1,56.0,16.576510198121653,0.003191903464383028,0.2918338631507635,2,93
993,956,10,4.0,3,1,999.0,999.0,USD,4.3,0.0,0.0,0.0043042612186064205,0.0,2,94
994,957,10,4.0,4,2,1429.03,1429.03,USD,4.9,15.0,13.585684738974928,0.0034288753288921237,0.07816978477252592,2,95
995,958,10,4.0,3,1,1561.01,1561.01,USD,4.3,0.0,0.0,0.0027546091658018474,0.0,2,96
996,959,10,4.0,3,3,3067.45,3067.45,USD,4.0,82.0,17.675362431186393,0.0013040104842442933,0.42732815675647506,2,97
997,960,10,4.0,4,2,5999.0,5999.0,USD,4.9,12.0,12.56825185156153,0.0008168014389040858,0.06253582781802074,2,98
998,961,10,4.0,2,2,1425.65,1425.65,,3.7,3.0,5.129289136143595,0.0025952891993883532,0.015633956954505184,2,99
999,166,10,4.0,3,4,892.21,892.21,USD,4.3,743.0,28.431776449782294,0.0048194391517787085,3.8720100057324505,2,100
